code,id,equipement_id,date,x,voie,horodatage,vitesse,longueur
M7i,6460,6460,2019-02-18 11:55:10.049,13841075044.0,1.0,3841.0,75.0,44.0
M7i,6460,6460,2019-02-18 11:55:15.552,24695128038.0,2.0,4695.0,128.0,38.0
M7i,6460,6460,2019-02-18 11:55:28.049,25711108024.0,2.0,5711.0,108.0,24.0
M7i,6460,6460,2019-02-18 11:55:39.548,1108102042.0,0.0,1108.0,102.0,42.0
M7i,6460,6460,2019-02-18 11:55:46.049,21680093063.0,2.0,1680.0,93.0,63.0
M7i,6460,6460,2019-02-18 11:55:51.548,12087081165.0,1.0,2087.0,81.0,165.0
M7i,6460,6460,2019-02-18 11:55:57.549,12737081044.0,1.0,2737.0,81.0,44.0
M7i,6460,6460,2019-02-18 11:56:28.049,15907087066.0,1.0,5907.0,87.0,66.0
M7i,6460,6460,2019-02-18 11:56:34.049,398077043.0,0.0,398.0,77.0,43.0
M7i,6460,6460,2019-02-18 11:56:39.548,20798102041.0,2.0,798.0,102.0,41.0
M7i,6460,6460,2019-02-18 11:56:46.049,1421081043.0,0.0,1421.0,81.0,43.0
M7i,6460,6460,2019-02-18 11:56:51.581,12317085169.0,1.0,2317.0,85.0,169.0
M7i,6460,6460,2019-02-18 11:57:03.552,3472082040.0,0.0,3472.0,82.0,40.0
M7i,6460,6460,2019-02-18 11:57:15.582,24678111046.0,2.0,4678.0,111.0,46.0
M7i,6460,6460,2019-02-18 11:57:22.049,5258083043.0,0.0,5258.0,83.0,43.0
M7i,6460,6460,2019-02-18 11:57:28.049,5916085168.0,0.0,5916.0,85.0,168.0
M7i,6460,6460,2019-02-18 11:57:39.549,1014071094.0,0.0,1014.0,71.0,94.0
M7i,6460,6460,2019-02-18 11:57:45.549,1469076038.0,0.0,1469.0,76.0,38.0
M7i,6460,6460,2019-02-18 11:57:52.049,12190101044.0,1.0,2190.0,101.0,44.0
M7i,6460,6460,2019-02-18 11:57:57.585,12970113048.0,1.0,2970.0,113.0,48.0
M7i,6460,6460,2019-02-18 11:58:15.549,4648078043.0,0.0,4648.0,78.0,43.0
M7i,6460,6460,2019-02-18 11:58:28.049,5999094037.0,0.0,5999.0,94.0,37.0
M7i,6460,6460,2019-02-18 11:58:39.585,11003099040.0,1.0,1003.0,99.0,40.0
M7i,6460,6460,2019-02-18 11:58:45.549,1717081043.0,0.0,1717.0,81.0,43.0
M7i,6460,6460,2019-02-18 11:58:51.549,2196085040.0,0.0,2196.0,85.0,40.0
M7i,6460,6460,2019-02-18 11:59:09.549,3981087052.0,0.0,3981.0,87.0,52.0
M7i,6460,6460,2019-02-18 11:59:21.585,15174101044.0,1.0,5174.0,101.0,44.0
M7i,6460,6460,2019-02-18 11:59:39.585,21070144043.0,2.0,1070.0,144.0,43.0
M7i,6460,6460,2019-02-18 11:59:45.585,1767100062.0,0.0,1767.0,100.0,62.0
M7i,6460,6460,2019-02-18 12:00:03.549,13529092043.0,1.0,3529.0,92.0,43.0
M7i,6460,6460,2019-02-18 12:00:10.049,23930116044.0,2.0,3930.0,116.0,44.0
M7i,6460,6460,2019-02-18 12:00:15.586,14628095038.0,1.0,4628.0,95.0,38.0
M7i,6460,6460,2019-02-18 12:00:27.585,5864078034.0,0.0,5864.0,78.0,34.0
M7i,6460,6460,2019-02-18 12:00:39.549,1055077071.0,0.0,1055.0,77.0,71.0
M7i,6460,6460,2019-02-18 12:00:45.585,21799096041.0,2.0,1799.0,96.0,41.0
M7i,6460,6460,2019-02-18 12:00:52.049,12265099040.0,1.0,2265.0,99.0,40.0
M7i,6460,6460,2019-02-18 12:00:58.549,2715072042.0,0.0,2715.0,72.0,42.0
M7i,6460,6460,2019-02-18 12:01:09.549,24152117039.0,2.0,4152.0,117.0,39.0
M7i,6460,6460,2019-02-18 12:01:15.55,4663075065.0,0.0,4663.0,75.0,65.0
M7i,6460,6460,2019-02-18 12:01:22.049,15167083041.0,1.0,5167.0,83.0,41.0
M7i,6460,6460,2019-02-18 12:01:28.049,25720100037.0,2.0,5720.0,100.0,37.0
M7i,6460,6460,2019-02-18 12:01:34.049,10153100044.0,1.0,153.0,100.0,44.0
M7i,6460,6460,2019-02-18 12:01:39.585,21154120048.0,2.0,1154.0,120.0,48.0
M7i,6460,6460,2019-02-18 12:01:46.049,11520089168.0,1.0,1520.0,89.0,168.0
M7i,6460,6460,2019-02-18 12:01:52.049,2351078043.0,0.0,2351.0,78.0,43.0
M7i,6460,6460,2019-02-18 12:01:57.597,2940083042.0,0.0,2940.0,83.0,42.0
M7i,6460,6460,2019-02-18 12:02:04.049,13505087078.0,1.0,3505.0,87.0,78.0
M7i,6460,6460,2019-02-18 12:02:21.585,15347100041.0,1.0,5347.0,100.0,41.0
M7i,6460,6460,2019-02-18 12:02:45.549,1513080043.0,0.0,1513.0,80.0,43.0
M7i,6460,6460,2019-02-18 12:02:51.586,2275070046.0,0.0,2275.0,70.0,46.0
M7i,6460,6460,2019-02-18 12:02:58.549,2735071039.0,0.0,2735.0,71.0,39.0
M7i,6460,6460,2019-02-18 12:03:10.048,4030072172.0,0.0,4030.0,72.0,172.0
M7i,6460,6460,2019-02-18 12:03:15.549,4734067060.0,0.0,4734.0,67.0,60.0
M7i,6460,6460,2019-02-18 12:03:22.049,15055093045.0,1.0,5055.0,93.0,45.0
M7i,6460,6460,2019-02-18 12:03:33.549,220067043.0,0.0,220.0,67.0,43.0
M7i,6460,6460,2019-02-18 12:03:40.078,11003090044.0,1.0,1003.0,90.0,44.0
M7i,6460,6460,2019-02-18 12:03:46.081,21665104039.0,2.0,1665.0,104.0,39.0
M7i,6460,6460,2019-02-18 12:03:51.549,2335067040.0,0.0,2335.0,67.0,40.0
M7i,6460,6460,2019-02-18 12:04:10.085,14138111047.0,1.0,4138.0,111.0,47.0
M7i,6460,6460,2019-02-18 12:04:15.552,24641103044.0,2.0,4641.0,103.0,44.0
M7i,6460,6460,2019-02-18 12:04:27.549,5743078042.0,0.0,5743.0,78.0,42.0
M7i,6460,6460,2019-02-18 12:04:34.549,20279112043.0,2.0,279.0,112.0,43.0
M7i,6460,6460,2019-02-18 12:04:40.085,974071040.0,0.0,974.0,71.0,40.0
M7i,6460,6460,2019-02-18 12:04:46.049,1505068040.0,0.0,1505.0,68.0,40.0
M7i,6460,6460,2019-02-18 12:04:57.549,12834092110.0,1.0,2834.0,92.0,110.0
M7i,6460,6460,2019-02-18 12:05:27.049,15859085033.0,1.0,5859.0,85.0,33.0
M7i,6460,6460,2019-02-18 12:05:33.549,10177085120.0,1.0,177.0,85.0,120.0
M7i,6460,6460,2019-02-18 12:05:39.549,953056060.0,0.0,953.0,56.0,60.0
M7i,6460,6460,2019-02-18 12:05:45.548,21509114044.0,2.0,1509.0,114.0,44.0
M7i,6460,6460,2019-02-18 12:05:51.549,2240059045.0,0.0,2240.0,59.0,45.0
M7i,6460,6460,2019-02-18 12:05:58.049,12651094042.0,1.0,2651.0,94.0,42.0
M7i,6460,6460,2019-02-18 12:06:04.049,23528112062.0,2.0,3528.0,112.0,62.0
M7i,6460,6460,2019-02-18 12:06:09.548,3866069047.0,0.0,3866.0,69.0,47.0
M7i,6460,6460,2019-02-18 12:06:16.049,14487094040.0,1.0,4487.0,94.0,40.0
M7i,6460,6460,2019-02-18 12:06:22.085,5095071038.0,0.0,5095.0,71.0,38.0
M7i,6460,6460,2019-02-18 12:06:27.549,5944090054.0,0.0,5944.0,90.0,54.0
M7i,6460,6460,2019-02-18 12:06:39.549,1080090055.0,0.0,1080.0,90.0,55.0
M7i,6460,6460,2019-02-18 12:06:45.549,11733086154.0,1.0,1733.0,86.0,154.0
M7i,6460,6460,2019-02-18 12:06:52.049,12258104047.0,1.0,2258.0,104.0,47.0
M7i,6460,6460,2019-02-18 12:07:16.049,4725074166.0,0.0,4725.0,74.0,166.0
M7i,6460,6460,2019-02-18 12:07:22.049,15272082076.0,1.0,5272.0,82.0,76.0
M7i,6460,6460,2019-02-18 12:07:28.049,5686076043.0,0.0,5686.0,76.0,43.0
M7i,6460,6460,2019-02-18 12:07:33.548,10233085049.0,1.0,233.0,85.0,49.0
M7i,6460,6460,2019-02-18 12:07:39.549,937084052.0,0.0,937.0,84.0,52.0
M7i,6460,6460,2019-02-18 12:07:46.049,1420077042.0,0.0,1420.0,77.0,42.0
M7i,6460,6460,2019-02-18 12:07:51.549,12385095038.0,1.0,2385.0,95.0,38.0
M7i,6460,6460,2019-02-18 12:07:58.049,2746079047.0,0.0,2746.0,79.0,47.0
M7i,6460,6460,2019-02-18 12:08:04.049,23376102045.0,2.0,3376.0,102.0,45.0
M7i,6460,6460,2019-02-18 12:08:10.049,13951089037.0,1.0,3951.0,89.0,37.0
M7i,6460,6460,2019-02-18 12:08:15.549,14403086156.0,1.0,4403.0,86.0,156.0
M7i,6460,6460,2019-02-18 12:08:28.085,5737064044.0,0.0,5737.0,64.0,44.0
M7i,6460,6460,2019-02-18 12:08:33.549,299061041.0,0.0,299.0,61.0,41.0
M7i,6460,6460,2019-02-18 12:08:39.549,11172090045.0,1.0,1172.0,90.0,45.0
M7i,6460,6460,2019-02-18 12:08:46.049,21614100039.0,2.0,1614.0,100.0,39.0
M7i,6460,6460,2019-02-18 12:08:51.548,12104078038.0,1.0,2104.0,78.0,38.0
M7i,6460,6460,2019-02-18 12:09:03.549,13439092044.0,1.0,3439.0,92.0,44.0
M7i,6460,6460,2019-02-18 12:09:22.048,15100095042.0,1.0,5100.0,95.0,42.0
M7i,6460,6460,2019-02-18 12:09:27.549,15903083144.0,1.0,5903.0,83.0,144.0
M7i,6460,6460,2019-02-18 12:09:34.049,20364112045.0,2.0,364.0,112.0,45.0
M7i,6460,6460,2019-02-18 12:10:10.048,4101081041.0,0.0,4101.0,81.0,41.0
M7i,6460,6460,2019-02-18 12:10:16.049,4755078044.0,0.0,4755.0,78.0,44.0
M7i,6460,6460,2019-02-18 12:10:21.548,5258067037.0,0.0,5258.0,67.0,37.0
M7i,6460,6460,2019-02-18 12:10:27.549,5914073041.0,0.0,5914.0,73.0,41.0
M7i,6460,6460,2019-02-18 12:10:52.549,12184114011.0,1.0,2184.0,114.0,11.0
M7i,6460,6460,2019-02-18 12:11:10.049,23806111044.0,2.0,3806.0,111.0,44.0
M7i,6460,6460,2019-02-18 12:11:16.049,4624085046.0,0.0,4624.0,85.0,46.0
M7i,6460,6460,2019-02-18 12:11:22.048,15211095039.0,1.0,5211.0,95.0,39.0
M7i,6460,6460,2019-02-18 12:11:33.585,472078040.0,0.0,472.0,78.0,40.0
M7i,6460,6460,2019-02-18 12:11:39.585,1097063037.0,0.0,1097.0,63.0,37.0
M7i,6460,6460,2019-02-18 12:11:45.549,1525071040.0,0.0,1525.0,71.0,40.0
M7i,6460,6460,2019-02-18 12:12:03.585,3389069042.0,0.0,3389.0,69.0,42.0
M7i,6460,6460,2019-02-18 12:12:09.585,4185076041.0,0.0,4185.0,76.0,41.0
M7i,6460,6460,2019-02-18 12:12:15.585,14702092043.0,1.0,4702.0,92.0,43.0
M7i,6460,6460,2019-02-18 12:12:22.049,5317077048.0,0.0,5317.0,77.0,48.0
M7i,6460,6460,2019-02-18 12:12:34.049,20501102039.0,2.0,501.0,102.0,39.0
M7i,6460,6460,2019-02-18 12:12:40.049,1102090050.0,0.0,1102.0,90.0,50.0
M7i,6460,6460,2019-02-18 12:12:46.049,21743111039.0,2.0,1743.0,111.0,39.0
M7i,6460,6460,2019-02-18 12:12:57.585,22690118051.0,2.0,2690.0,118.0,51.0
M7i,6460,6460,2019-02-18 12:13:09.585,23970109044.0,2.0,3970.0,109.0,44.0
M7i,6460,6460,2019-02-18 12:13:16.049,4613067045.0,0.0,4613.0,67.0,45.0
M7i,6460,6460,2019-02-18 12:13:22.049,15268091038.0,1.0,5268.0,91.0,38.0
M7i,6460,6460,2019-02-18 12:13:28.049,5842062041.0,0.0,5842.0,62.0,41.0
M7i,6460,6460,2019-02-18 12:13:34.049,427062041.0,0.0,427.0,62.0,41.0
M7i,6460,6460,2019-02-18 12:13:40.049,845070040.0,0.0,845.0,70.0,40.0
M7i,6460,6460,2019-02-18 12:13:45.585,1669080036.0,0.0,1669.0,80.0,36.0
M7i,6460,6460,2019-02-18 12:13:58.549,12868105041.0,1.0,2868.0,105.0,41.0
M7i,6460,6460,2019-02-18 12:14:09.549,23907094039.0,2.0,3907.0,94.0,39.0
M7i,6460,6460,2019-02-18 12:14:16.049,14714103043.0,1.0,4714.0,103.0,43.0
M7i,6460,6460,2019-02-18 12:14:21.585,25351116046.0,2.0,5351.0,116.0,46.0
M7i,6460,6460,2019-02-18 12:14:28.049,5824075047.0,0.0,5824.0,75.0,47.0
M7i,6460,6460,2019-02-18 12:14:34.049,517072039.0,0.0,517.0,72.0,39.0
M7i,6460,6460,2019-02-18 12:14:40.049,1040087040.0,0.0,1040.0,87.0,40.0
M7i,6460,6460,2019-02-18 12:14:46.049,1549088038.0,0.0,1549.0,88.0,38.0
M7i,6460,6460,2019-02-18 12:14:53.585,2148081038.0,0.0,2148.0,81.0,38.0
M7i,6460,6460,2019-02-18 12:15:09.55,4077092044.0,0.0,4077.0,92.0,44.0
M7i,6460,6460,2019-02-18 12:15:15.585,4499086040.0,0.0,4499.0,86.0,40.0
M7i,6460,6460,2019-02-18 12:15:22.549,5333073050.0,0.0,5333.0,73.0,50.0
M7i,6460,6460,2019-02-18 12:15:27.549,5693070039.0,0.0,5693.0,70.0,39.0
M7i,6460,6460,2019-02-18 12:15:33.585,512062042.0,0.0,512.0,62.0,42.0
M7i,6460,6460,2019-02-18 12:15:46.049,11787100042.0,1.0,1787.0,100.0,42.0
M7i,6460,6460,2019-02-18 12:15:52.049,22061113044.0,2.0,2061.0,113.0,44.0
M7i,6460,6460,2019-02-18 12:15:58.049,2937058041.0,0.0,2937.0,58.0,41.0
M7i,6460,6460,2019-02-18 12:16:04.049,23458122039.0,2.0,3458.0,122.0,39.0
M7i,6460,6460,2019-02-18 12:16:10.049,13979078029.0,1.0,3979.0,78.0,29.0
M7i,6460,6460,2019-02-18 12:16:21.562,5335088045.0,0.0,5335.0,88.0,45.0
M7i,6460,6460,2019-02-18 12:16:28.049,5858085043.0,0.0,5858.0,85.0,43.0
M7i,6460,6460,2019-02-18 12:16:34.048,10486111042.0,1.0,486.0,111.0,42.0
M7i,6460,6460,2019-02-18 12:16:40.049,20873131042.0,2.0,873.0,131.0,42.0
M7i,6460,6460,2019-02-18 12:16:51.086,22120108045.0,2.0,2120.0,108.0,45.0
M7i,6460,6460,2019-02-18 12:16:57.585,12952085154.0,1.0,2952.0,85.0,154.0
M7i,6460,6460,2019-02-18 12:17:04.549,23514093035.0,2.0,3514.0,93.0,35.0
M7i,6460,6460,2019-02-18 12:17:22.049,25284105039.0,2.0,5284.0,105.0,39.0
M7i,6460,6460,2019-02-18 12:17:39.592,11059095040.0,1.0,1059.0,95.0,40.0
M7i,6460,6460,2019-02-18 12:17:46.049,21572114026.0,2.0,1572.0,114.0,26.0
M7i,6460,6460,2019-02-18 12:17:51.043,2130070039.0,0.0,2130.0,70.0,39.0
M7i,6460,6460,2019-02-18 12:18:04.049,3515072042.0,0.0,3515.0,72.0,42.0
M7i,6460,6460,2019-02-18 12:18:10.049,13929086162.0,1.0,3929.0,86.0,162.0
M7i,6460,6460,2019-02-18 12:18:22.049,5121092045.0,0.0,5121.0,92.0,45.0
M7i,6460,6460,2019-02-18 12:18:27.549,5922080043.0,0.0,5922.0,80.0,43.0
M7i,6460,6460,2019-02-18 12:18:34.049,20231121037.0,2.0,231.0,121.0,37.0
M7i,6460,6460,2019-02-18 12:18:39.549,969072043.0,0.0,969.0,72.0,43.0
M7i,6460,6460,2019-02-18 12:18:46.049,11767100054.0,1.0,1767.0,100.0,54.0
M7i,6460,6460,2019-02-18 12:18:51.549,22254110033.0,2.0,2254.0,110.0,33.0
M7i,6460,6460,2019-02-18 12:18:58.049,12893088164.0,1.0,2893.0,88.0,164.0
M7i,6460,6460,2019-02-18 12:19:03.586,13344090042.0,1.0,3344.0,90.0,42.0
M7i,6460,6460,2019-02-18 12:19:10.049,14063085192.0,1.0,4063.0,85.0,192.0
M7i,6460,6460,2019-02-18 12:19:15.549,4569082041.0,0.0,4569.0,82.0,41.0
M7i,6460,6460,2019-02-18 12:19:22.049,15060090040.0,1.0,5060.0,90.0,40.0
M7i,6460,6460,2019-02-18 12:19:28.049,15823083187.0,1.0,5823.0,83.0,187.0
M7i,6460,6460,2019-02-18 12:19:34.049,314080037.0,0.0,314.0,80.0,37.0
M7i,6460,6460,2019-02-18 12:19:39.549,20846098042.0,2.0,846.0,98.0,42.0
M7i,6460,6460,2019-02-18 12:19:45.549,1476085045.0,0.0,1476.0,85.0,45.0
M7i,6460,6460,2019-02-18 12:19:51.55,21955101040.0,2.0,1955.0,101.0,40.0
M7i,6460,6460,2019-02-18 12:19:57.549,22667100049.0,2.0,2667.0,100.0,49.0
M7i,6460,6460,2019-02-18 12:20:04.049,13474083041.0,1.0,3474.0,83.0,41.0
M7i,6460,6460,2019-02-18 12:20:22.049,5181071045.0,0.0,5181.0,71.0,45.0
M7i,6460,6460,2019-02-18 12:20:27.549,15794103042.0,1.0,5794.0,103.0,42.0
M7i,6460,6460,2019-02-18 12:20:33.549,20413121039.0,2.0,413.0,121.0,39.0
M7i,6460,6460,2019-02-18 12:20:45.549,1682078160.0,0.0,1682.0,78.0,160.0
M7i,6460,6460,2019-02-18 12:20:51.567,2293080040.0,0.0,2293.0,80.0,40.0
M7i,6460,6460,2019-02-18 12:20:57.549,22929110044.0,2.0,2929.0,110.0,44.0
M7i,6460,6460,2019-02-18 12:21:03.057,13331090035.0,1.0,3331.0,90.0,35.0
M7i,6460,6460,2019-02-18 12:21:09.549,14062105039.0,1.0,4062.0,105.0,39.0
M7i,6460,6460,2019-02-18 12:21:27.549,5893059043.0,0.0,5893.0,59.0,43.0
M7i,6460,6460,2019-02-18 12:21:39.549,928075041.0,0.0,928.0,75.0,41.0
M7i,6460,6460,2019-02-18 12:21:45.549,11692090041.0,1.0,1692.0,90.0,41.0
M7i,6460,6460,2019-02-18 12:21:51.549,2165065096.0,0.0,2165.0,65.0,96.0
M7i,6460,6460,2019-02-18 12:21:57.549,12652095044.0,1.0,2652.0,95.0,44.0
M7i,6460,6460,2019-02-18 12:22:04.085,13320097039.0,1.0,3320.0,97.0,39.0
M7i,6460,6460,2019-02-18 12:22:09.549,14046093035.0,1.0,4046.0,93.0,35.0
M7i,6460,6460,2019-02-18 12:22:15.611,24479106038.0,2.0,4479.0,106.0,38.0
M7i,6460,6460,2019-02-18 12:22:21.549,5352075040.0,0.0,5352.0,75.0,40.0
M7i,6460,6460,2019-02-18 12:22:40.049,832084039.0,0.0,832.0,84.0,39.0
M7i,6460,6460,2019-02-18 12:22:45.549,1442081038.0,0.0,1442.0,81.0,38.0
M7i,6460,6460,2019-02-18 12:23:04.049,13366101037.0,1.0,3366.0,101.0,37.0
M7i,6460,6460,2019-02-18 12:23:09.549,13951092040.0,1.0,3951.0,92.0,40.0
M7i,6460,6460,2019-02-18 12:23:16.085,4673071045.0,0.0,4673.0,71.0,45.0
M7i,6460,6460,2019-02-18 12:23:21.551,5216071036.0,0.0,5216.0,71.0,36.0
M7i,6460,6460,2019-02-18 12:23:28.085,5725078040.0,0.0,5725.0,78.0,40.0
M7i,6460,6460,2019-02-18 12:23:39.549,1114081043.0,0.0,1114.0,81.0,43.0
M7i,6460,6460,2019-02-18 12:23:46.049,11658090036.0,1.0,1658.0,90.0,36.0
M7i,6460,6460,2019-02-18 12:23:52.048,2399076044.0,0.0,2399.0,76.0,44.0
M7i,6460,6460,2019-02-18 12:23:57.549,2743082045.0,0.0,2743.0,82.0,45.0
M7i,6460,6460,2019-02-18 12:24:22.049,15007073069.0,1.0,5007.0,73.0,69.0
M7i,6460,6460,2019-02-18 12:24:39.549,1153085064.0,0.0,1153.0,85.0,64.0
M7i,6460,6460,2019-02-18 12:24:45.549,1745078043.0,0.0,1745.0,78.0,43.0
M7i,6460,6460,2019-02-18 12:24:51.549,2025078040.0,0.0,2025.0,78.0,40.0
M7i,6460,6460,2019-02-18 12:25:04.549,3279081040.0,0.0,3279.0,81.0,40.0
M7i,6460,6460,2019-02-18 14:38:45.549,11565092037.0,1.0,1565.0,92.0,37.0
M7i,6460,6460,2019-02-18 14:38:52.049,2072051037.0,0.0,2072.0,51.0,37.0
M7i,6460,6460,2019-02-18 14:38:57.549,22999104041.0,2.0,2999.0,104.0,41.0
M7i,6460,6460,2019-02-18 14:39:04.049,13236073038.0,1.0,3236.0,73.0,38.0
M7i,6460,6460,2019-02-18 14:39:10.049,23964093038.0,2.0,3964.0,93.0,38.0
M7i,6460,6460,2019-02-18 14:39:15.549,24481099046.0,2.0,4481.0,99.0,46.0
M7i,6460,6460,2019-02-18 14:39:21.549,15125100046.0,1.0,5125.0,100.0,46.0
M7i,6460,6460,2019-02-18 14:39:27.549,25800116043.0,2.0,5800.0,116.0,43.0
M7i,6460,6460,2019-02-18 14:39:40.549,1002049041.0,0.0,1002.0,49.0,41.0
M7i,6460,6460,2019-02-18 14:40:10.049,3961046041.0,0.0,3961.0,46.0,41.0
M7i,6460,6460,2019-02-18 14:40:16.549,4458046043.0,0.0,4458.0,46.0,43.0
M7i,6460,6460,2019-02-18 14:40:22.049,15184096034.0,1.0,5184.0,96.0,34.0
M7i,6460,6460,2019-02-18 14:40:27.926,15774083173.0,1.0,5774.0,83.0,173.0
M7i,6460,6460,2019-02-18 14:40:34.049,10482100039.0,1.0,482.0,100.0,39.0
M7i,6460,6460,2019-02-18 14:40:46.049,21494106041.0,2.0,1494.0,106.0,41.0
M7i,6460,6460,2019-02-18 14:40:52.085,12390078037.0,1.0,2390.0,78.0,37.0
M7i,6460,6460,2019-02-18 14:41:10.048,4018043045.0,0.0,4018.0,43.0,45.0
M7i,6460,6460,2019-02-18 14:41:15.549,24708109047.0,2.0,4708.0,109.0,47.0
M7i,6460,6460,2019-02-18 14:41:22.049,5032038040.0,0.0,5032.0,38.0,40.0
M7i,6460,6460,2019-02-18 14:41:28.049,25810087041.0,2.0,5810.0,87.0,41.0
M7i,6460,6460,2019-02-18 14:41:34.049,20468105046.0,2.0,468.0,105.0,46.0
M7i,6460,6460,2019-02-18 14:41:39.548,1121034043.0,0.0,1121.0,34.0,43.0
M7i,6460,6460,2019-02-18 14:41:45.549,21648088042.0,2.0,1648.0,88.0,42.0
M7i,6460,6460,2019-02-18 14:41:51.085,2192021041.0,0.0,2192.0,21.0,41.0
M7i,6460,6460,2019-02-18 14:41:57.549,2684018046.0,0.0,2684.0,18.0,46.0
M7i,6460,6460,2019-02-18 14:42:04.049,3503020193.0,0.0,3503.0,20.0,193.0
M7i,6460,6460,2019-02-18 14:42:22.049,15023082046.0,1.0,5023.0,82.0,46.0
M7i,6460,6460,2019-02-18 14:42:28.049,5827021041.0,0.0,5827.0,21.0,41.0
M7i,6460,6460,2019-02-18 14:42:40.049,10905048065.0,1.0,905.0,48.0,65.0
M7i,6460,6460,2019-02-18 14:42:46.549,21584097042.0,2.0,1584.0,97.0,42.0
M7i,6460,6460,2019-02-18 14:46:22.049,5320018040.0,0.0,5320.0,18.0,40.0
M7i,6460,6460,2019-02-18 14:46:39.548,20856083163.0,2.0,856.0,83.0,163.0
M7i,6460,6460,2019-02-18 14:46:46.049,21650089039.0,2.0,1650.0,89.0,39.0
M7i,6460,6460,2019-02-18 14:46:52.049,22169073159.0,2.0,2169.0,73.0,159.0
M7i,6460,6460,2019-02-18 14:46:57.548,2622022036.0,0.0,2622.0,22.0,36.0
M7i,6460,6460,2019-02-18 14:47:03.585,3386028041.0,0.0,3386.0,28.0,41.0
M7i,6460,6460,2019-02-18 14:47:10.049,24039090046.0,2.0,4039.0,90.0,46.0
M7i,6460,6460,2019-02-18 14:47:21.585,5231006041.0,0.0,5231.0,6.0,41.0
M7i,6460,6460,2019-02-18 14:47:27.585,15838074157.0,1.0,5838.0,74.0,157.0
M7i,6460,6460,2019-02-18 14:47:40.049,10835092036.0,1.0,835.0,92.0,36.0
M7i,6460,6460,2019-02-18 14:47:46.049,1582025043.0,0.0,1582.0,25.0,43.0
M7i,6460,6460,2019-02-18 14:47:51.548,2328030039.0,0.0,2328.0,30.0,39.0
M7i,6460,6460,2019-02-18 14:47:57.549,22913100040.0,2.0,2913.0,100.0,40.0
M7i,6460,6460,2019-02-18 14:48:03.549,23416106039.0,2.0,3416.0,106.0,39.0
M7i,6460,6460,2019-02-18 14:48:16.05,4762035039.0,0.0,4762.0,35.0,39.0
M7i,6460,6460,2019-02-18 14:48:28.049,5703044042.0,0.0,5703.0,44.0,42.0
M7i,6460,6460,2019-02-18 14:48:33.549,20361090044.0,2.0,361.0,90.0,44.0
M7i,6460,6460,2019-02-18 14:48:40.048,21032092036.0,2.0,1032.0,92.0,36.0
M7i,6460,6460,2019-02-18 14:48:45.549,1617052039.0,0.0,1617.0,52.0,39.0
M7i,6460,6460,2019-02-18 14:48:52.049,2329063042.0,0.0,2329.0,63.0,42.0
M7i,6460,6460,2019-02-18 14:48:58.549,2639061043.0,0.0,2639.0,61.0,43.0
M7i,6460,6460,2019-02-18 14:49:03.585,23387095044.0,2.0,3387.0,95.0,44.0
M7i,6460,6460,2019-02-18 14:49:10.049,4070049043.0,0.0,4070.0,49.0,43.0
M7i,6460,6460,2019-02-18 14:49:21.549,25104083043.0,2.0,5104.0,83.0,43.0
M7i,6460,6460,2019-02-18 14:49:27.585,5832046111.0,0.0,5832.0,46.0,111.0
M7i,6460,6460,2019-02-18 14:49:34.049,20420095039.0,2.0,420.0,95.0,39.0
M7i,6460,6460,2019-02-18 14:49:40.049,20893085037.0,2.0,893.0,85.0,37.0
M7i,6460,6460,2019-02-18 14:49:46.049,1595042045.0,0.0,1595.0,42.0,45.0
M7i,6460,6460,2019-02-18 14:49:51.549,2168044043.0,0.0,2168.0,44.0,43.0
M7i,6460,6460,2019-02-18 14:49:58.049,12689071166.0,1.0,2689.0,71.0,166.0
M7i,6460,6460,2019-02-18 14:50:04.049,23272093042.0,2.0,3272.0,93.0,42.0
M7i,6460,6460,2019-02-18 14:50:10.049,3915042040.0,0.0,3915.0,42.0,40.0
M7i,6460,6460,2019-02-18 14:50:16.049,4466042043.0,0.0,4466.0,42.0,43.0
M7i,6460,6460,2019-02-18 14:50:21.585,25277087043.0,2.0,5277.0,87.0,43.0
M7i,6460,6460,2019-02-18 14:50:27.594,25834085037.0,2.0,5834.0,85.0,37.0
M7i,6460,6460,2019-02-18 14:50:34.049,20409097038.0,2.0,409.0,97.0,38.0
M7i,6460,6460,2019-02-18 14:50:45.585,21503099043.0,2.0,1503.0,99.0,43.0
M7i,6460,6460,2019-02-18 14:50:52.049,2166044045.0,0.0,2166.0,44.0,45.0
M7i,6460,6460,2019-02-18 14:50:58.049,12892064037.0,1.0,2892.0,64.0,37.0
M7i,6460,6460,2019-02-18 14:51:04.049,3426050037.0,0.0,3426.0,50.0,37.0
M7i,6460,6460,2019-02-18 14:51:09.548,14062080163.0,1.0,4062.0,80.0,163.0
M7i,6460,6460,2019-02-18 14:51:16.049,24446097039.0,2.0,4446.0,97.0,39.0
M7i,6460,6460,2019-02-18 14:51:22.049,25323093051.0,2.0,5323.0,93.0,51.0
M7i,6460,6460,2019-02-18 14:51:28.049,15797067037.0,1.0,5797.0,67.0,37.0
M7i,6460,6460,2019-02-18 14:51:33.585,387053046.0,0.0,387.0,53.0,46.0
M7i,6460,6460,2019-02-18 14:51:40.049,1044051040.0,0.0,1044.0,51.0,40.0
M7i,6460,6460,2019-02-18 14:51:45.585,1567051084.0,0.0,1567.0,51.0,84.0
M7i,6460,6460,2019-02-18 14:51:52.049,2094059044.0,0.0,2094.0,59.0,44.0
